Order_ID,Date,Customer_ID,Product_ID,Channel,Quantity,Unit_Price,Total_Sales,Year,Month,Month_Name,Day_of_Week,Quarter,Customer_Name,Gender,Age,City,Loyalty_Status,Product_Name,Category,Brand,Price,Supplier,Return_Count,Total_Refund,Has_Return,Net_Sales
O007142,2025-02-13,C00632,P0148,Mobile App,5,5994,29970,2025,2,February,Thursday,1,Holly Obrien,Female,32,Bangalore,Platinum,Front Clothin,Clothing,Adidas,5994,Byrd-Morton,0,0.0,Not Returned,29970.0
O007143,2025-09-25,C00451,P0143,Online,1,9743,9743,2025,9,September,Thursday,3,Vickie Mitchell,Female,24,Hyderabad,Silver,Same Electronic,Electronics,Puma,9743,"Jones, Miller and Cantrell",0,0.0,Not Returned,9743.0
O007144,2025-08-30,C00002,P0180,Marketplace,1,6853,6853,2025,8,August,Saturday,3,Rebecca Anderson,Female,46,Chennai,Platinum,Worker Beaut,Beauty,Sony,6853,Monroe Group,0,0.0,Not Returned,6853.0
O007145,2025-07-07,C00175,P0125,Online,1,10221,10221,2025,7,July,Monday,3,Willie Pitts MD,Female,59,Bangalore,Silver,Avoid Beaut,Beauty,Sony,10221,Underwood-Mays,0,0.0,Not Returned,10221.0
O007146,2025-11-29,C00106,P0123,Online,4,6254,25016,2025,11,November,Saturday,4,John Gutierrez,Female,21,Delhi,Platinum,Line Electronic,Electronics,Apple,6254,"Pittman, Newman and Knox",0,0.0,Not Returned,25016.0
O007147,2025-01-30,C00292,P0121,Store,3,8488,25464,2025,1,January,Thursday,1,Brian Murphy,Male,56,Bangalore,Silver,Brother Beaut,Beauty,Apple,8488,Burgess-Humphrey,0,0.0,Not Returned,25464.0
O007148,2026-05-15,C00562,P0058,Mobile App,4,2704,10816,2026,5,May,Friday,2,Briana Ramos,Male,23,Bangalore,Gold,Nearly Sport,Sports,Apple,2704,Johnston-Holden,0,0.0,Not Returned,10816.0
O007149,2025-11-02,C00389,P0188,Marketplace,4,1730,6920,2025,11,November,Sunday,4,Teresa Baker,Female,37,Bangalore,Silver,Free Sport,Sports,Puma,1730,Webb Group,0,0.0,Not Returned,6920.0
O007150,2025-11-28,C00934,P0180,Mobile App,2,6853,13706,2025,11,November,Friday,4,Jacob Hernandez,Male,39,Bangalore,Platinum,Worker Beaut,Beauty,Sony,6853,Monroe Group,0,0.0,Not Returned,13706.0
O007151,2025-12-09,C00055,P0106,Mobile App,1,1021,1021,2025,12,December,Tuesday,4,Jacqueline Rivera,Male,43,Hyderabad,Silver,Evening Footwea,Footwear,Nike,1021,Barrera-Davis,0,0.0,Not Returned,1021.0
O007152,2025-01-18,C00949,P0018,Online,1,13788,13788,2025,1,January,Saturday,1,Katherine Willis,Female,45,Hyderabad,Silver,Each Beaut,Beauty,Sony,13788,Cardenas PLC,1,13788.0,Returned,0.0
O007153,2025-01-27,C00835,P0014,Online,4,6081,24324,2025,1,January,Monday,1,Mark Gentry,Male,21,Bangalore,Gold,Far Hom,Home,Adidas,6081,"Russell, Smith and Rosario",0,0.0,Not Returned,24324.0
O007154,2026-01-13,C00371,P0128,Online,5,4533,22665,2026,1,January,Tuesday,1,William Rodriguez,Female,51,Bangalore,Gold,Watch Electronic,Electronics,Samsung,4533,"Cook, Butler and Jefferson",0,0.0,Not Returned,22665.0
O007155,2025-01-07,C00382,P0186,Online,2,10994,21988,2025,1,January,Tuesday,1,Tina Carter,Male,28,Hyderabad,Platinum,Leg Sport,Sports,Samsung,10994,Cobb LLC,0,0.0,Not Returned,21988.0
O007156,2025-12-07,C00296,P0039,Marketplace,3,12439,37317,2025,12,December,Sunday,4,Andrea Fox,Female,46,Delhi,Platinum,Member Sport,Sports,Sony,12439,"Davis, Braun and Lozano",0,0.0,Not Returned,37317.0
O007157,2025-12-27,C00700,P0042,Store,2,8548,17096,2025,12,December,Saturday,4,William Mitchell,Male,24,Kolkata,Gold,Sure Clothin,Clothing,Samsung,8548,Cunningham LLC,0,0.0,Not Returned,17096.0
O007158,2025-01-07,C00691,P0009,Store,1,13461,13461,2025,1,January,Tuesday,1,Mark Kennedy,Female,34,Kolkata,Gold,Vote Hom,Home,Sony,13461,"Larson, Watts and Hernandez",0,0.0,Not Returned,13461.0
O007159,2025-07-06,C00927,P0159,Marketplace,4,6728,26912,2025,7,July,Sunday,3,Anthony Dennis,Male,40,Delhi,Platinum,Including Electronic,Electronics,Apple,6728,Taylor PLC,0,0.0,Not Returned,26912.0
O007160,2025-12-12,C00710,P0069,Mobile App,4,3670,14680,2025,12,December,Friday,4,Jennifer Coleman,Male,35,Hyderabad,Silver,Glass Beaut,Beauty,H&M,3670,Burgess-Miranda,0,0.0,Not Returned,14680.0
O007161,2026-03-21,C00614,P0164,Marketplace,2,3125,6250,2026,3,March,Saturday,1,Linda Robertson,Female,52,Kolkata,Gold,Tell Electronic,Electronics,Sony,3125,"Allen, Smith and Brewer",1,3125.0,Returned,3125.0
O007162,2026-03-20,C00767,P0083,Marketplace,5,4181,20905,2026,3,March,Friday,1,Danielle Vance,Male,45,Hyderabad,Silver,Box Clothin,Clothing,Zara,4181,Mooney-Hartman,0,0.0,Not Returned,20905.0
O007163,2025-05-11,C00852,P0192,Store,3,7661,22983,2025,5,May,Sunday,2,Elizabeth Roberts,Female,30,Kolkata,Silver,Suddenly Beaut,Beauty,Adidas,7661,Moss-Ware,1,22983.0,Returned,0.0
O007164,2025-07-16,C00680,P0089,Mobile App,2,1193,2386,2025,7,July,Wednesday,3,Susan White,Female,47,Bangalore,Gold,Alone Sport,Sports,Adidas,1193,Greene Group,0,0.0,Not Returned,2386.0
O007165,2025-01-29,C00289,P0172,Online,2,11082,22164,2025,1,January,Wednesday,1,Jason Bennett,Male,32,Delhi,Silver,Me Hom,Home,Adidas,11082,Conner and Sons,0,0.0,Not Returned,22164.0
O007166,2025-02-27,C00358,P0104,Store,3,3766,11298,2025,2,February,Thursday,1,Emily Smith,Male,49,Chennai,Gold,Cause Clothin,Clothing,Sony,3766,"Morris, Johnson and Farrell",0,0.0,Not Returned,11298.0
O007167,2025-01-21,C00964,P0113,Mobile App,3,10347,31041,2025,1,January,Tuesday,1,Donald Trevino,Male,36,Kolkata,Silver,Price Beaut,Beauty,Nike,10347,Carter-Nicholson,0,0.0,Not Returned,31041.0
O007168,2025-05-03,C00470,P0024,Store,2,10615,21230,2025,5,May,Saturday,2,Henry Rivera,Male,34,Bangalore,Silver,Fly Footwea,Footwear,Zara,10615,Payne-Pollard,1,10615.0,Returned,10615.0
O007169,2026-02-12,C00770,P0114,Marketplace,4,10970,43880,2026,2,February,Thursday,1,Elizabeth Higgins,Female,32,Kolkata,Silver,Tough Electronic,Electronics,H&M,10970,"Gomez, Preston and Williams",0,0.0,Not Returned,43880.0
O007170,2026-01-30,C00803,P0190,Marketplace,5,600,3000,2026,1,January,Friday,1,Melissa Murray,Female,55,Delhi,Silver,Behind Clothin,Clothing,Samsung,600,Scott PLC,0,0.0,Not Returned,3000.0
O007171,2025-02-28,C00762,P0098,Marketplace,5,6858,34290,2025,2,February,Friday,1,Brandon Frye,Male,35,Kolkata,Silver,Take Clothin,Clothing,Samsung,6858,Rivera-Noble,0,0.0,Not Returned,34290.0
O007172,2026-03-05,C00543,P0197,Mobile App,1,3785,3785,2026,3,March,Thursday,1,Nathaniel Williams,Female,28,Delhi,Platinum,Movement Electronic,Electronics,H&M,3785,Welch LLC,0,0.0,Not Returned,3785.0
O007173,2026-01-28,C00091,P0088,Marketplace,4,11232,44928,2026,1,January,Wednesday,1,Andrew Copeland,Female,43,Mumbai,Platinum,Score Sport,Sports,Nike,11232,"Wise, Taylor and Callahan",0,0.0,Not Returned,44928.0
O007174,2025-12-03,C00048,P0078,Mobile App,5,3950,19750,2025,12,December,Wednesday,4,Dennis Edwards,Female,29,Bangalore,Silver,Center Sport,Sports,Nike,3950,"Herrera, Mosley and Castillo",0,0.0,Not Returned,19750.0
O007175,2025-11-12,C00741,P0134,Marketplace,3,14062,42186,2025,11,November,Wednesday,4,Jennifer Castillo,Male,49,Chennai,Silver,Kid Hom,Home,Sony,14062,Buchanan-Beck,0,0.0,Not Returned,42186.0
O007176,2025-02-10,C00282,P0133,Mobile App,5,8480,42400,2025,2,February,Monday,1,Kelly Martinez,Male,40,Mumbai,Platinum,Fight Sport,Sports,Sony,8480,Bender-Hunter,0,0.0,Not Returned,42400.0
O007177,2025-01-18,C00528,P0151,Online,5,14641,73205,2025,1,January,Saturday,1,Tiffany Mendoza,Male,48,Delhi,Gold,Out Clothin,Clothing,Samsung,14641,"Miller, Collins and Lewis",0,0.0,Not Returned,73205.0
O007178,2025-09-15,C00411,P0055,Store,3,8401,25203,2025,9,September,Monday,3,Amanda Oconnell,Female,57,Hyderabad,Platinum,Score Sport,Sports,Sony,8401,Wilson PLC,0,0.0,Not Returned,25203.0
O007179,2025-12-12,C00365,P0073,Marketplace,1,2182,2182,2025,12,December,Friday,4,Kelly Torres,Female,37,Delhi,Platinum,Charge Beaut,Beauty,Zara,2182,Davidson LLC,0,0.0,Not Returned,2182.0
O007180,2025-06-19,C00028,P0066,Marketplace,3,2303,6909,2025,6,June,Thursday,2,Lindsay Barnes,Male,59,Kolkata,Silver,Arm Electronic,Electronics,Samsung,2303,"Lopez, Compton and Turner",0,0.0,Not Returned,6909.0
O007181,2025-05-13,C00383,P0054,Store,2,12030,24060,2025,5,May,Tuesday,2,Patrick Palmer,Female,54,Kolkata,Silver,Three Hom,Home,Nike,12030,Todd-Wagner,0,0.0,Not Returned,24060.0
O007182,2026-05-14,C00452,P0082,Online,2,9034,18068,2026,5,May,Thursday,2,James Rogers,Male,53,Delhi,Gold,Represent Hom,Home,Apple,9034,Arias-Cherry,0,0.0,Not Returned,18068.0
O007183,2025-02-16,C00709,P0025,Online,1,6265,6265,2025,2,February,Sunday,1,Joseph Davis,Female,45,Mumbai,Silver,Type Footwea,Footwear,Samsung,6265,Thomas Group,0,0.0,Not Returned,6265.0
O007184,2025-07-10,C00820,P0180,Online,5,6853,34265,2025,7,July,Thursday,3,Jacqueline Evans,Female,38,Delhi,Silver,Worker Beaut,Beauty,Sony,6853,Monroe Group,0,0.0,Not Returned,34265.0
O007185,2025-07-30,C00694,P0137,Marketplace,3,12834,38502,2025,7,July,Wednesday,3,David Taylor,Male,24,Kolkata,Silver,Thousand Electronic,Electronics,Puma,12834,"Walters, Payne and Smith",0,0.0,Not Returned,38502.0
O007186,2025-10-11,C00685,P0131,Mobile App,5,11957,59785,2025,10,October,Saturday,4,Randy Mcbride,Male,54,Bangalore,Gold,Involve Footwea,Footwear,Apple,11957,Cannon PLC,0,0.0,Not Returned,59785.0
O007187,2026-02-24,C00170,P0153,Online,2,13018,26036,2026,2,February,Tuesday,1,Jeffrey Hoffman,Female,55,Bangalore,Platinum,Campaign Sport,Sports,Puma,13018,Davidson and Sons,0,0.0,Not Returned,26036.0
O007188,2026-02-28,C00591,P0063,Marketplace,3,1149,3447,2026,2,February,Saturday,1,Matthew Pena,Female,28,Delhi,Gold,Learn Footwea,Footwear,Apple,1149,Hall Group,0,0.0,Not Returned,3447.0
O007189,2025-12-07,C00215,P0031,Online,5,11416,57080,2025,12,December,Sunday,4,Thomas Sandoval,Female,26,Chennai,Silver,Magazine Sport,Sports,Apple,11416,Perez-Osborne,0,0.0,Not Returned,57080.0
O007190,2026-01-06,C00712,P0169,Store,4,4373,17492,2026,1,January,Tuesday,1,Nicholas Marquez,Female,19,Hyderabad,Gold,Past Beaut,Beauty,Apple,4373,Ray PLC,0,0.0,Not Returned,17492.0
O007191,2025-12-21,C00960,P0167,Online,3,7349,22047,2025,12,December,Sunday,4,Sharon Campbell,Male,31,Hyderabad,Platinum,Large Sport,Sports,Puma,7349,Scott-Jones,0,0.0,Not Returned,22047.0
O007192,2026-03-29,C00160,P0195,Store,1,2617,2617,2026,3,March,Sunday,1,Gregory Simmons,Female,46,Kolkata,Platinum,More Hom,Home,Apple,2617,"Baker, Johnston and Chang",0,0.0,Not Returned,2617.0
O007193,2025-05-16,C00159,P0169,Mobile App,4,4373,17492,2025,5,May,Friday,2,Timothy Hoffman,Male,58,Hyderabad,Silver,Past Beaut,Beauty,Apple,4373,Ray PLC,0,0.0,Not Returned,17492.0
O007194,2025-12-06,C00955,P0158,Store,4,3852,15408,2025,12,December,Saturday,4,Brandon Garcia,Male,42,Hyderabad,Gold,Soon Footwea,Footwear,Apple,3852,"Kemp, Johnson and Dunn",0,0.0,Not Returned,15408.0
O007195,2026-03-12,C00340,P0003,Mobile App,3,12266,36798,2026,3,March,Thursday,1,William Castillo,Female,51,Mumbai,Silver,North Clothin,Clothing,Samsung,12266,"Briggs, Johnson and Cantrell",0,0.0,Not Returned,36798.0
O007196,2026-02-26,C00589,P0140,Marketplace,2,9389,18778,2026,2,February,Thursday,1,Sue Gardner,Female,42,Kolkata,Platinum,Bit Sport,Sports,H&M,9389,"Johnson, Cantu and Robertson",0,0.0,Not Returned,18778.0
O007197,2026-01-03,C00625,P0141,Store,1,1432,1432,2026,1,January,Saturday,1,Corey Johnson,Female,47,Delhi,Platinum,Today Electronic,Electronics,Adidas,1432,Peterson-Lopez,0,0.0,Not Returned,1432.0
O007198,2025-08-29,C00996,P0017,Mobile App,3,1491,4473,2025,8,August,Friday,3,Donna Gibson,Female,49,Delhi,Silver,Even Electronic,Electronics,H&M,1491,"Rivera, Chavez and Evans",0,0.0,Not Returned,4473.0
O007199,2025-05-24,C00458,P0156,Mobile App,5,3844,19220,2025,5,May,Saturday,2,Julia Phillips,Male,43,Bangalore,Silver,Appear Electronic,Electronics,Zara,3844,"Strickland, Kelly and Lewis",0,0.0,Not Returned,19220.0
O007200,2025-05-31,C00179,P0099,Store,1,3702,3702,2025,5,May,Saturday,2,Blake Sims,Female,55,Hyderabad,Platinum,Traditional Hom,Home,Zara,3702,"Soto, Robertson and Newman",0,0.0,Not Returned,3702.0
O007201,2025-09-04,C00739,P0117,Mobile App,1,2344,2344,2025,9,September,Thursday,3,Tammy Taylor,Female,54,Hyderabad,Silver,Central Footwea,Footwear,H&M,2344,Lawson-Rivera,0,0.0,Not Returned,2344.0
O007202,2026-02-11,C00901,P0175,Store,4,5544,22176,2026,2,February,Wednesday,1,Megan Poole,Male,36,Kolkata,Gold,Center Footwea,Footwear,H&M,5544,"Blake, Rodriguez and Crawford",0,0.0,Not Returned,22176.0
O007203,2025-08-09,C00081,P0021,Marketplace,3,12865,38595,2025,8,August,Saturday,3,Matthew Alvarado,Male,29,Chennai,Silver,Whose Sport,Sports,Apple,12865,Mcbride-Hall,0,0.0,Not Returned,38595.0
O007204,2025-06-22,C00549,P0047,Online,4,6452,25808,2025,6,June,Sunday,2,Taylor Heath DVM,Female,21,Chennai,Platinum,Deep Electronic,Electronics,H&M,6452,"Walker, Peterson and Smith",1,25808.0,Returned,0.0
O007205,2026-02-14,C00148,P0070,Store,3,11880,35640,2026,2,February,Saturday,1,Cory Martinez,Female,52,Delhi,Silver,Service Beaut,Beauty,Apple,11880,Fletcher-Mann,0,0.0,Not Returned,35640.0
O007206,2026-03-19,C00966,P0109,Marketplace,4,14148,56592,2026,3,March,Thursday,1,Kelly Bullock,Female,51,Delhi,Gold,Join Beaut,Beauty,Adidas,14148,Holt-Miller,1,42444.0,Returned,14148.0
O007207,2025-09-23,C00665,P0159,Marketplace,5,6728,33640,2025,9,September,Tuesday,3,Derek Villanueva,Female,40,Kolkata,Gold,Including Electronic,Electronics,Apple,6728,Taylor PLC,0,0.0,Not Returned,33640.0
O007208,2025-09-26,C00473,P0151,Marketplace,5,14641,73205,2025,9,September,Friday,3,Alexander Brown,Male,21,Hyderabad,Silver,Out Clothin,Clothing,Samsung,14641,"Miller, Collins and Lewis",0,0.0,Not Returned,73205.0
O007209,2025-05-23,C00338,P0085,Mobile App,3,10996,32988,2025,5,May,Friday,2,David Nguyen,Female,46,Bangalore,Gold,Friend Electronic,Electronics,Adidas,10996,Barton PLC,0,0.0,Not Returned,32988.0
O007210,2026-05-10,C00071,P0116,Store,3,4110,12330,2026,5,May,Sunday,2,Justin Harvey,Male,34,Bangalore,Silver,Coach Clothin,Clothing,Puma,4110,"Rojas, Mason and Martinez",0,0.0,Not Returned,12330.0
O007211,2025-03-01,C00941,P0072,Store,1,7377,7377,2025,3,March,Saturday,1,Kathy Bishop,Female,43,Bangalore,Gold,Institution Sport,Sports,Puma,7377,Pearson-Craig,0,0.0,Not Returned,7377.0
O007212,2025-12-21,C00219,P0185,Marketplace,5,13204,66020,2025,12,December,Sunday,4,Christopher Gutierrez,Female,24,Chennai,Platinum,Check Clothin,Clothing,Zara,13204,Dickson Group,0,0.0,Not Returned,66020.0
O007213,2026-05-08,C00617,P0001,Marketplace,3,609,1827,2026,5,May,Friday,2,Mary Ramirez,Male,54,Hyderabad,Platinum,Majority Sport,Sports,Adidas,609,Paul PLC,0,0.0,Not Returned,1827.0
O007214,2025-06-20,C00680,P0047,Online,4,6452,25808,2025,6,June,Friday,2,Susan White,Female,47,Bangalore,Gold,Deep Electronic,Electronics,H&M,6452,"Walker, Peterson and Smith",1,19356.0,Returned,6452.0
O007215,2025-04-17,C00258,P0179,Marketplace,5,10284,51420,2025,4,April,Thursday,2,Sara Price,Female,30,Delhi,Platinum,Whatever Sport,Sports,Samsung,10284,"Hammond, Fitzpatrick and Wagner",0,0.0,Not Returned,51420.0
O007216,2025-11-05,C00028,P0064,Online,5,1603,8015,2025,11,November,Wednesday,4,Lindsay Barnes,Male,59,Kolkata,Silver,Carry Clothin,Clothing,Adidas,1603,Nguyen LLC,0,0.0,Not Returned,8015.0
O007217,2026-03-07,C00541,P0040,Mobile App,3,14909,44727,2026,3,March,Saturday,1,Mark Johnson,Female,34,Bangalore,Platinum,Good Beaut,Beauty,H&M,14909,Hughes-Ford,0,0.0,Not Returned,44727.0
O007218,2025-11-06,C00249,P0076,Marketplace,4,9841,39364,2025,11,November,Thursday,4,Anna Walsh,Male,43,Kolkata,Gold,Onto Beaut,Beauty,Apple,9841,"Rodriguez, Richardson and Baker",0,0.0,Not Returned,39364.0
O007219,2025-07-28,C00122,P0185,Online,3,13204,39612,2025,7,July,Monday,3,David Perry,Female,40,Mumbai,Platinum,Check Clothin,Clothing,Zara,13204,Dickson Group,0,0.0,Not Returned,39612.0
O007220,2025-10-11,C00823,P0093,Marketplace,4,4763,19052,2025,10,October,Saturday,4,Patrick Guerrero,Female,32,Hyderabad,Platinum,Option Hom,Home,Samsung,4763,"Robinson, Smith and Barr",0,0.0,Not Returned,19052.0
O007221,2025-12-26,C00944,P0035,Store,2,3683,7366,2025,12,December,Friday,4,Carol Harper,Male,19,Hyderabad,Silver,Could Beaut,Beauty,Puma,3683,Williams PLC,0,0.0,Not Returned,7366.0
O007222,2025-01-15,C00674,P0016,Marketplace,4,8985,35940,2025,1,January,Wednesday,1,Perry Owens,Male,26,Delhi,Silver,Just Electronic,Electronics,Zara,8985,Harris-Sanchez,1,35940.0,Returned,0.0
O007223,2025-05-10,C00531,P0086,Online,5,7139,35695,2025,5,May,Saturday,2,Anthony Butler,Male,43,Delhi,Platinum,Sister Hom,Home,Puma,7139,Brooks-Morgan,0,0.0,Not Returned,35695.0
O007224,2025-02-22,C00388,P0081,Online,2,11160,22320,2025,2,February,Saturday,1,Jennifer Farrell,Female,48,Delhi,Platinum,None Clothin,Clothing,Sony,11160,Williams Group,0,0.0,Not Returned,22320.0
O007225,2025-08-19,C00651,P0034,Mobile App,2,3656,7312,2025,8,August,Tuesday,3,Misty Allen,Female,26,Delhi,Gold,Identify Footwea,Footwear,Adidas,3656,Johnson PLC,1,7312.0,Returned,0.0
O007226,2025-01-28,C00219,P0062,Marketplace,2,14596,29192,2025,1,January,Tuesday,1,Christopher Gutierrez,Female,24,Chennai,Platinum,Meet Electronic,Electronics,Puma,14596,Miller LLC,0,0.0,Not Returned,29192.0
O007227,2026-02-18,C00907,P0173,Marketplace,2,11068,22136,2026,2,February,Wednesday,1,John Wilson,Female,56,Mumbai,Platinum,Plan Footwea,Footwear,Puma,11068,"Medina, Brown and Cervantes",0,0.0,Not Returned,22136.0
O007228,2025-07-31,C00651,P0018,Store,5,13788,68940,2025,7,July,Thursday,3,Misty Allen,Female,26,Delhi,Gold,Each Beaut,Beauty,Sony,13788,Cardenas PLC,0,0.0,Not Returned,68940.0
O007229,2025-08-22,C00894,P0073,Mobile App,3,2182,6546,2025,8,August,Friday,3,Anna Huang,Male,33,Kolkata,Gold,Charge Beaut,Beauty,Zara,2182,Davidson LLC,0,0.0,Not Returned,6546.0
O007230,2026-03-18,C00065,P0108,Online,2,1131,2262,2026,3,March,Wednesday,1,Teresa Friedman,Male,41,Delhi,Gold,Loss Beaut,Beauty,Samsung,1131,"Bell, Christian and Jarvis",0,0.0,Not Returned,2262.0
O007231,2025-04-18,C00557,P0034,Online,1,3656,3656,2025,4,April,Friday,2,Jeremy Anderson,Male,41,Bangalore,Gold,Identify Footwea,Footwear,Adidas,3656,Johnson PLC,0,0.0,Not Returned,3656.0
O007232,2026-03-10,C00191,P0126,Marketplace,5,11142,55710,2026,3,March,Tuesday,1,Charles Kim,Female,27,Chennai,Silver,Religious Sport,Sports,Nike,11142,"Harris, Grant and Blair",0,0.0,Not Returned,55710.0
O007233,2026-04-09,C00405,P0139,Marketplace,1,9238,9238,2026,4,April,Thursday,2,Sandra Underwood,Female,36,Chennai,Silver,Record Sport,Sports,Zara,9238,"Johnson, Gonzalez and Kemp",0,0.0,Not Returned,9238.0
O007234,2025-12-23,C00904,P0020,Mobile App,3,950,2850,2025,12,December,Tuesday,4,Aaron Hanson,Male,35,Hyderabad,Gold,Cold Clothin,Clothing,Adidas,950,Watson Inc,0,0.0,Not Returned,2850.0
O007235,2026-03-18,C00523,P0089,Mobile App,5,1193,5965,2026,3,March,Wednesday,1,Michelle Campbell,Male,42,Delhi,Gold,Alone Sport,Sports,Adidas,1193,Greene Group,0,0.0,Not Returned,5965.0
O007236,2025-07-12,C00238,P0132,Mobile App,4,11463,45852,2025,7,July,Saturday,3,Alex Brady,Female,55,Bangalore,Platinum,Lose Footwea,Footwear,Apple,11463,"Norman, Yates and Clark",0,0.0,Not Returned,45852.0
O007237,2025-12-29,C00854,P0111,Mobile App,3,6815,20445,2025,12,December,Monday,4,William Watson,Male,48,Kolkata,Gold,Together Electronic,Electronics,Apple,6815,"Adams, Walton and Huff",0,0.0,Not Returned,20445.0
O007238,2026-04-22,C00030,P0021,Store,5,12865,64325,2026,4,April,Wednesday,2,Mrs. Jennifer George,Male,33,Delhi,Gold,Whose Sport,Sports,Apple,12865,Mcbride-Hall,0,0.0,Not Returned,64325.0
O007239,2025-12-15,C00535,P0161,Store,5,5953,29765,2025,12,December,Monday,4,Jack Hood,Female,38,Delhi,Gold,Perform Electronic,Electronics,Sony,5953,"Mclean, Smith and Whitehead",0,0.0,Not Returned,29765.0
O007240,2025-02-08,C00961,P0087,Store,2,14353,28706,2025,2,February,Saturday,1,Jared Oconnor,Male,37,Bangalore,Platinum,Great Hom,Home,Zara,14353,Perez-Caldwell,0,0.0,Not Returned,28706.0
O007241,2025-12-27,C00554,P0170,Marketplace,5,227,1135,2025,12,December,Saturday,4,Jennifer Mccarty,Female,29,Kolkata,Silver,Someone Electronic,Electronics,H&M,227,"Park, Sweeney and Mason",0,0.0,Not Returned,1135.0
O007242,2025-01-22,C00934,P0111,Mobile App,5,6815,34075,2025,1,January,Wednesday,1,Jacob Hernandez,Male,39,Bangalore,Platinum,Together Electronic,Electronics,Apple,6815,"Adams, Walton and Huff",0,0.0,Not Returned,34075.0
O007243,2025-07-19,C00604,P0158,Mobile App,3,3852,11556,2025,7,July,Saturday,3,Gary Wilkins,Female,54,Delhi,Gold,Soon Footwea,Footwear,Apple,3852,"Kemp, Johnson and Dunn",1,11556.0,Returned,0.0
O007244,2025-09-14,C00912,P0045,Store,5,13177,65885,2025,9,September,Sunday,3,Isaiah Davis,Female,53,Hyderabad,Platinum,Administration Sport,Sports,Samsung,13177,Wilson and Sons,0,0.0,Not Returned,65885.0
O007245,2025-05-27,C00460,P0178,Online,5,11297,56485,2025,5,May,Tuesday,2,Sherri Blair,Male,39,Mumbai,Gold,Dog Sport,Sports,H&M,11297,"Pham, Thompson and Dixon",0,0.0,Not Returned,56485.0
O007246,2025-01-23,C00249,P0085,Online,2,10996,21992,2025,1,January,Thursday,1,Anna Walsh,Male,43,Kolkata,Gold,Friend Electronic,Electronics,Adidas,10996,Barton PLC,0,0.0,Not Returned,21992.0
O007247,2026-03-06,C00691,P0172,Store,2,11082,22164,2026,3,March,Friday,1,Mark Kennedy,Female,34,Kolkata,Gold,Me Hom,Home,Adidas,11082,Conner and Sons,0,0.0,Not Returned,22164.0
O007248,2025-10-12,C00888,P0158,Marketplace,5,3852,19260,2025,10,October,Sunday,4,Rita Jackson,Female,56,Hyderabad,Silver,Soon Footwea,Footwear,Apple,3852,"Kemp, Johnson and Dunn",1,11556.0,Returned,7704.0
O007249,2025-04-18,C00764,P0024,Store,2,10615,21230,2025,4,April,Friday,2,Mark Brandt,Female,47,Hyderabad,Silver,Fly Footwea,Footwear,Zara,10615,Payne-Pollard,1,10615.0,Returned,10615.0
O007250,2026-03-21,C00443,P0005,Marketplace,2,688,1376,2026,3,March,Saturday,1,Charles Henderson,Female,20,Mumbai,Platinum,Peace Hom,Home,Nike,688,"Miller, Gibbs and Underwood",0,0.0,Not Returned,1376.0
O007251,2025-05-31,C00130,P0134,Marketplace,4,14062,56248,2025,5,May,Saturday,2,Allison Mitchell,Female,59,Delhi,Silver,Kid Hom,Home,Sony,14062,Buchanan-Beck,0,0.0,Not Returned,56248.0
O007252,2025-10-07,C00399,P0192,Store,4,7661,30644,2025,10,October,Tuesday,4,Robert Hoffman,Female,30,Delhi,Gold,Suddenly Beaut,Beauty,Adidas,7661,Moss-Ware,1,15322.0,Returned,15322.0
